Lib_Name,popularity,Mean_cosine,Std_Cosine_Similarity,Median_Cosine_Similarity,Temp
ipod,bottom,0.503185584,0.028041873485512358,0.4939161,0.4
iputil,bottom,0.23507718400000002,0.012692372685358317,0.23556328,0.4
is-absolute,top,0.6625719379999999,0.02959255571816536,0.6671151,0.4
is-absolute-url,top,0.7439955140000001,0.033208633529813875,0.74623847,0.4
is-accessor-descriptor,top,0.722142354,0.01943817661054871,0.73228884,0.4
is-async-supported,middle,0.66631018,0.022344851908146526,0.6671799,0.4
is-binary-path,top,0.696959182,0.007635577910388999,0.69952,0.4
is-buffer,top,0.58365054,0.02554584531881849,0.5741724,0.4
is-builtin-module,top,0.68736944,0.03242943736742896,0.7007263,0.4
is-ci,top,0.56911583,0.029192367379938546,0.5769199,0.4
is-class,middle,0.638379054,0.06717045952733226,0.6548662,0.4
is-data-descriptor,top,0.662114208,0.022425880481963704,0.6674877,0.4
is-descriptor,top,0.707811552,0.005566666888499807,0.7065835,0.4
is-directory,top,0.573183274,0.01024748352547005,0.572523,0.4
is-dotfile,top,0.6405927680000001,0.026382609918223034,0.6558542,0.4
is-equal-shallow,top,0.648185462,0.01058386892774659,0.65371406,0.4
is-extendable,top,0.590489642,0.017507249320079396,0.5886402,0.4
is-finite,top,0.249774124,0.009411278377206794,0.24960592,0.4
is-fullwidth-code-point,top,0.7048954780000001,0.02409216839756067,0.7043578,0.4
is-generator-fn,top,0.671695294,0.021021075466709137,0.6686294,0.4
is-glob,top,0.5199377700000001,0.016972894336691656,0.5149606,0.4
is-invalid-path,middle,0.561778524,0.022855132996677786,0.57406306,0.4
is-it-purple,bottom,0.486173766,0.006439245481861996,0.48843402,0.4
is-keyword,bottom,0.546757214,0.006742705815685572,0.5435702,0.4
is-localhost,bottom,0.705243674,0.02028079905496279,0.6995989,0.4
is-my-json-valid,top,0.523090308,0.02303760089497865,0.5178341,0.4
is-npm,top,0.471082048,0.01887853596066097,0.47668594,0.4
is-number,top,0.6973554959999999,0.023522143546307158,0.7047947,0.4
is-obj,top,0.584404352,0.028362346575372083,0.5920893,0.4
is-odd,top,0.047789827800000004,0.002609005340353427,0.046968255,0.4
is-online,middle,0.50200777,0.025216300456078023,0.5131727,0.4
is-path-cwd,top,0.588926878,0.03787701346849328,0.58188975,0.4
is-path-in-cwd,top,0.5373204659999999,0.013772768247094724,0.52827376,0.4
is-path-inside,top,0.627618222,0.009640135332967105,0.6267103,0.4
is-plain-obj,top,0.6267107519999999,0.012386364947333015,0.6284981,0.4
is-primitive,top,0.665630636,0.01384730345655896,0.66768026,0.4
is-regexp,top,0.564626792,0.03107358179803737,0.5569895,0.4
is-relative,top,0.67439479,0.017605928965004937,0.67659914,0.4
is-root,top,0.5816649939999999,0.01223214138064469,0.5841983,0.4
is-stream,top,0.79127623,0.021300903029672223,0.7816242,0.4
is-svg,top,0.692886468,0.012549553132726335,0.6946674,0.4
is-travis,middle,0.715414012,0.029949634381369675,0.70513546,0.4
is-type-of,middle,0.580868886,0.02543290242501789,0.5807837,0.4
is-typedarray,top,0.6423418599999999,0.02805739586941382,0.6508714,0.4
is-valid-path,middle,0.499685446,0.035643144969706726,0.50129217,0.4
is-windows,top,0.5238103460000001,0.0195026562972196,0.5232328,0.4
isModule,bottom,0.5603794480000001,0.06685880836677743,0.5338899,0.4
isexe,top,0.5757733700000001,0.0476860663494275,0.5739217,0.4
iso-http,bottom,0.636297184,0.033576930715664484,0.63030183,0.4
isobject,top,0.362493854,0.0268747836234523,0.37187654,0.4
isomorphic-form-data,middle,0.728087428,0.014867328750919574,0.73196524,0.4
isstream,top,0.706630038,0.023796386347694046,0.70737064,0.4
issuemd,bottom,0.211563796,0.045004742978482615,0.19273189,0.4
istanbul-instrumenter-loader,top,0.68924836,0.016502342453209494,0.686406,0.4
istanbul-threshold-checker,middle,0.49237661800000004,0.012888845752344174,0.49486646,0.4
itbit,bottom,0.656928168,0.06842404967884551,0.6643876,0.4
jQuerySimpleMask,bottom,0.391446018,0.012553709329444038,0.3886809,0.4
jasmine-jsonpath,bottom,0.811528394,0.013766960765967182,0.8165624,0.4
jasmine-n-matchers,bottom,0.45730385800000006,0.007779808376973039,0.4580353,0.4
javascript-sdk,middle,0.5555441,0.01484074916522079,0.5540171,0.4
jekyll-meta-from-markdown,bottom,0.698853866,0.019159968857836867,0.6916969,0.4
jenny,bottom,0.38935471600000005,0.027992717304849667,0.38954997,0.4
jhipster-core,middle,0.61526629,0.039384888906145187,0.62523854,0.4
jisonify,bottom,0.76291585,0.007311220373679077,0.7613131,0.4
joi-assert,middle,0.719916062,0.02997909272325997,0.7307327,0.4
joi-machine,bottom,0.64298766,0.02068163821525755,0.65063524,0.4
join-path,middle,0.60564363,0.01855975417111577,0.59668136,0.4
jpeg-recompress-bin,middle,0.56721702,0.025347299941453356,0.5511354,0.4
jpegoptim-bin,middle,0.543901844,0.024073484192569262,0.5531411,0.4
jqueue,bottom,0.42077793999999996,0.01659445839712162,0.4236458,0.4
js-commons,bottom,0.40522604199999995,0.013850085274980089,0.41129732,0.4
js-ipld-dag-cbor,middle,0.8538711400000001,0.005683804179051188,0.852581,0.4
js-libp2p-crypto,middle,0.8422913559999999,0.011815229908039458,0.84037256,0.4
js-m4,bottom,0.692569522,0.06210647645691565,0.6577274,0.4
js-multiaddr,middle,0.7759945800000001,0.0385893326876839,0.784196,0.4
js-multihash,middle,0.8368159399999999,0.012412493270763604,0.8384215,0.4
js-peer-id,middle,0.793947528,0.02469797960795415,0.7937118,0.4
js-peer-info,middle,0.528321782,0.03783373950250781,0.5417048,0.4
js-sha256,middle,0.635568954,0.010911687792733073,0.63974607,0.4
js-symbol-tree,top,0.48456352599999997,0.020923748016283536,0.48757005,0.4
jsdelta,bottom,0.514796902,0.01300165597639472,0.5189091,0.4
jsdoccer,bottom,0.5473988359999999,0.010638580482784368,0.5498656,0.4
jshint-reporter-bamboo,bottom,0.681471518,0.004147944836315883,0.6808461,0.4
json-fling,bottom,0.72500379,0.006731103201686164,0.72511965,0.4
json-readdir-stream,bottom,0.58383344,0.013930953347240822,0.5790051,0.4
json-schema-view,bottom,0.5883773339999999,0.005390634630359378,0.5899737,0.4
json-silo,bottom,0.339089998,0.00481843075126851,0.33967015,0.4
json-stringify-pretty-compact,middle,0.6818543079999999,0.012278500963744313,0.67978483,0.4
json-web-crawler,bottom,0.503278508,0.015223701738837045,0.50574315,0.4
jsonist,middle,0.580327072,0.03790808040572507,0.56188256,0.4
jsos-util,bottom,0.676299348,0.014992510076385506,0.6785849,0.4
jstransformer-markdown-it,middle,0.8347906119999999,0.006887839594584023,0.8337468,0.4
jthoober,bottom,0.233481132,0.04366312639916227,0.23909667,0.4
jwt,middle,0.386104746,0.020565572206720364,0.3850249,0.4
jxt-atom,bottom,0.759969876,0.017410908603649317,0.7573267,0.4
kardia,bottom,0.329714376,0.03783642178956713,0.3230212,0.4
karma-bamboo-reporter,bottom,0.768788636,0.009648828573100461,0.77169627,0.4
karma-chai-factories,bottom,0.7877200639999999,0.03122604754607974,0.79756176,0.4
karma-chai-js-factories,bottom,0.825768994,0.0075818605242368,0.82451737,0.4
karma-electron,middle,0.759354394,0.015912494025063433,0.76071787,0.4
karma-gzip-preprocessor,bottom,0.8608812499999999,0.014143712804645712,0.86577964,0.4
karma-jasmine-cucumber,bottom,0.686766718,0.015476386963239202,0.68964314,0.4
karma-jasmine-jquery,middle,0.769106176,0.011266010956861763,0.7672579,0.4
karma-jenkins-reporter,middle,0.814055218,0.030340833709542717,0.7928462,0.4
karma-lodash-template-preprocessor,bottom,0.644974398,0.019019120269037685,0.6435007,0.4
karma-ng-server-side-template2js-preprocessor,bottom,0.68206481,0.03104917390469913,0.66818535,0.4
karma-nunjucks,bottom,0.698357074,0.005713326512377015,0.6956059,0.4
karma-sets,bottom,0.47623614999999997,0.024929128876739766,0.46965176,0.4
karma-systemjs,middle,0.79092001,0.02510805169050358,0.7820306,0.4
karma-tap-reporter,middle,0.75056247,0.012335757506107993,0.7526033,0.4
karma-webpack,top,0.739693666,0.018523332473874155,0.74444187,0.4
ketch,bottom,0.582472398,0.008381712859998827,0.58519477,0.4
key-remap,bottom,0.657030808,0.013997607658841938,0.65878886,0.4
keystone,bottom,0.31200300400000003,0.016350776794069453,0.31167024,0.4
kimi,bottom,0.356801186,0.03394599540913153,0.35875145,0.4
kind-of,top,0.435624302,0.013292513220091987,0.43110168,0.4
kindle-periodical,bottom,0.44817059400000003,0.009342302366220002,0.45273522,0.4
kiss,bottom,0.14323644,0.008916171889496633,0.14475504,0.4
kmath,bottom,0.44029506000000007,0.028406323394002446,0.44658983,0.4
kmp-matcher,bottom,0.35855055,0.018829883006644,0.35938054,0.4
knex-schema-builder,bottom,0.842466054,0.011576178251531457,0.84581983,0.4
knockout-else,bottom,0.66949498,0.019916466816355748,0.6706389,0.4
knowhow,bottom,0.35054673599999997,0.06782176175288673,0.33456826,0.4
koa-barista,bottom,0.7288608999999999,0.013455186276116688,0.7368336,0.4
koa-connect,middle,0.864159018,0.011334408441895866,0.8621124,0.4
koa-helmet,middle,0.693631932,0.04254828111524743,0.7004125,0.4
koa-nunjucks,bottom,0.677180498,0.00400000478751213,0.6783466,0.4
koa-passport,middle,0.80732617,0.014194332417095216,0.8070206,0.4
koala,middle,0.569830754,0.017021174689367924,0.5715264,0.4
konva,middle,0.913205806,0.015920335573742783,0.9061525,0.4
krampus,bottom,0.036999415,0.02149824773330823,0.031785537,0.4
lag,bottom,0.176607662,0.04143208449773821,0.19411322,0.4
laravel-mix,top,0.36777786199999996,0.007457847405067371,0.36677423,0.4
lark-bootstrap,bottom,0.6033861039999999,0.010820030870673581,0.6060183,0.4
lark-log,bottom,0.8319219600000001,0.015672236660531205,0.82570845,0.4
lark-router,bottom,0.77939599,0.011528500272409708,0.7776071,0.4
lark-views,bottom,0.750480752,0.008343340844561032,0.7508149,0.4
lasercat-workshop,bottom,0.461571828,0.003192444927719173,0.46323386,0.4
latest-version,top,0.780448026,0.016421821102964796,0.7761395,0.4
latex-watcher,bottom,0.666402574,0.01699918755603868,0.6686021,0.4
lazy-cache,top,0.691110634,0.042898199347445556,0.6799654,0.4
lcd-pcf8574,bottom,0.53389867,0.021769740126279618,0.5405611,0.4
lcid,top,0.727366612,0.038066936529388216,0.74105704,0.4
led-canvas-fonts,bottom,0.8081465099999999,0.007603885033704771,0.81069756,0.4
lego-client,bottom,0.6391889319999999,0.015839054183824218,0.6448221,0.4
leinwand,bottom,0.39246572,0.09564333852813481,0.4412641,0.4
leo-platform-arduino,bottom,0.671549802,0.02104328075404639,0.67005897,0.4
less-runner,bottom,0.572783424,0.023078534520028168,0.57067555,0.4
less-stream,bottom,0.6186454,0.017107227014481356,0.610229,0.4
level-fancy,bottom,0.506288326,0.028606061512502588,0.49232376,0.4
level-random,bottom,0.5867728839999999,0.020998903031068775,0.58784586,0.4
level-rest,bottom,0.5173761299999999,0.010205568564612163,0.52034795,0.4
leven,top,0.717008902,0.016051256144053658,0.71500635,0.4
levenshtein-edit-distance,middle,0.8334465480000001,0.009077261531561642,0.83644176,0.4
libphonenumber-js,middle,0.8276260499999999,0.010131210370064354,0.8281417,0.4
license-gen,bottom,0.40793062999999996,0.02279405426064986,0.40837455,0.4
licensify,middle,0.473098618,0.005234327656511386,0.476471,0.4
lightbox,bottom,0.5409555420000001,0.0017455671718154945,0.5416461,0.4
line-length.js,bottom,0.5329855099999999,0.006519651586802791,0.5327197,0.4
linerstream,middle,0.5033744,0.0181984986157169,0.508959,0.4
lines-and-columns,middle,0.609739388,0.03342528727179052,0.6226995,0.4
lintspaces-cli,middle,0.6709468519999999,0.016413198420067932,0.6740147,0.4
liquid-fire,middle,0.681361602,0.051005242843138406,0.71023375,0.4
load-grunt-configs,middle,0.74576346,0.02137822626362628,0.7541912,0.4
load-json-file,top,0.5871741939999999,0.026463979904157997,0.588387,0.4
loader-runner,top,0.773673944,0.03719390912033083,0.796622,0.4
loadjs,middle,0.55926938,0.02628772783272745,0.5621146,0.4
log-symbols,top,0.57610198,0.029493481812715834,0.5787024,0.4
logbrok,bottom,0.427464658,0.029281127964705684,0.4171216,0.4
loglog-server-mongodb,bottom,0.747241228,0.01796204649730562,0.75530267,0.4
longest,top,0.7405583200000001,0.03199908488468072,0.7554544,0.4
lookup-deps,bottom,0.249335978,0.04493071137753629,0.22908147,0.4
loopback-component-passport,middle,0.768572912,0.011998976211784466,0.76546395,0.4
loopback-connector-kafka,bottom,0.776911676,0.01001694345020627,0.7710246,0.4
loopback-phase,middle,0.725116682,0.02432878132244031,0.7156422,0.4
loopback-swagger,middle,0.766166646,0.016340118711440876,0.7690651,0.4
loose-envify,top,0.396538712,0.018184148863829738,0.3972615,0.4
loud-rejection,top,0.63662289,0.02587945468026719,0.6439541,0.4
lowercase-keys,top,0.78674757,0.02435760613164807,0.7766652,0.4
lru-memoize,middle,0.8190793120000001,0.007900877149830858,0.8169549,0.4
ls-fs,bottom,0.44396745600000004,0.03851546183646352,0.43471336,0.4
m-date-picker,middle,0.5663793,0.013138172088186417,0.5627276,0.4
m-picker,middle,0.53616338,0.0672661085034061,0.5544387,0.4
m3u8downloader,bottom,0.6886540999999999,0.05535482510590066,0.68643194,0.4
machine,middle,0.289925716,0.0175360843387978,0.28767973,0.4
map-cache,top,0.694533452,0.024231276662225604,0.7024137,0.4
map-obj,top,0.591458538,0.028076115031923886,0.58877116,0.4
map-props,middle,0.6175465259999999,0.017576399549107873,0.61509573,0.4
map-visit,top,0.704896854,0.012313852328864458,0.7097885,0.4
markdown-extensions,middle,0.648740726,0.014263904052459754,0.6438169,0.4
markdown-it-abbr,middle,0.847615508,0.014249780403503437,0.84319335,0.4
markdown-it-attrs,middle,0.558288418,0.025909599492509004,0.5609376,0.4
markdown-it-deflist,middle,0.767147794,0.03307477967437846,0.7572895,0.4
markdown-it-mark,middle,0.71936877,0.016968005016117792,0.7268088,0.4
markdown-it-sup,middle,0.813224132,0.02434465600621867,0.8172289,0.4
markdown-it-table-of-contents,middle,0.83995559,0.00764322583488149,0.8436852,0.4
marko,middle,0.340762296,0.021465281681914382,0.3448549,0.4
match-at,middle,0.269199094,0.04309966956659507,0.2987815,0.4
md5.js,top,0.6803452799999999,0.013078583886912227,0.6804302,0.4
meanio,middle,0.672171988,0.0208423241878028,0.67979825,0.4
media-typer,top,0.53307299,0.03412965536455212,0.54656607,0.4
mem,top,0.602541048,0.013555380756100889,0.6017233,0.4
memfs,middle,0.47213663399999994,0.027384165337097303,0.46866608,0.4
memory-fs,top,0.6355631500000001,0.03979941423268692,0.6232569,0.4
menubar,middle,0.687055312,0.10624423502644142,0.7329618,0.4
meow,top,0.40034744800000005,0.0712804947146221,0.400451,0.4
merge2,top,0.541141646,0.02029594104464195,0.5450716,0.4
merkle-lib,middle,0.561919936,0.015307154685493648,0.57003725,0.4
method-override,top,0.51780866,0.01029519740354699,0.5196388,0.4
micromatch,top,0.7713669679999999,0.013001621533105811,0.77233684,0.4
mime-db,top,0.468278996,0.046966256338335954,0.4689314,0.4
mime-types,top,0.6114176,0.023041141729171107,0.6121182,0.4
mimic-fn,top,0.5539406600000001,0.022134693380850057,0.5443738,0.4
minimalistic-crypto-utils,top,0.835010348,0.00527304748912054,0.8335277,0.4
mississippi,top,0.481689512,0.02511547985173028,0.4801026,0.4
mixin-deep,top,0.5579000759999999,0.011109323661325193,0.559042,0.4
mixin-object,top,0.384316106,0.022026623765794888,0.37650746,0.4
mocha-clean,middle,0.65376709,0.002460151063044693,0.6542597,0.4
mocha-eslint,middle,0.795906486,0.029149229919904908,0.7776725,0.4
mocha-fivemat-progress-reporter,middle,0.82241579,0.010480932019291013,0.81962585,0.4
mocha-text-cov,middle,0.695722358,0.016841512934674847,0.69839895,0.4
mocha.parallel,middle,0.689954462,0.009755603226490887,0.68731666,0.4
mochawesome-report-generator,middle,0.7639880299999999,0.0077943606711390785,0.76522386,0.4
modify-babel-preset,middle,0.735235938,0.008772985731227428,0.7325325,0.4
mongoose-deep-populate,middle,0.69269992,0.02705850413320736,0.69611776,0.4
morgan,top,0.601936364,0.03187465425611913,0.61750203,0.4
mount-point,middle,0.539678882,0.02854500011530339,0.54358363,0.4
msgpack-lite,middle,0.6738069,0.015260401984343292,0.67305195,0.4
multicast-dns,top,0.7084948799999999,0.009151589788217153,0.70848024,0.4
multicast-dns-service-types,top,0.56831572,0.02572066273457493,0.5788308,0.4
multipipe,top,0.524565566,0.009361669306767883,0.52659833,0.4
multireducer,middle,0.687388486,0.114830487662804,0.72259516,0.4
nanomatch,top,0.7381505199999999,0.012144557579508596,0.7413959,0.4
nash,middle,0.262291464,0.06945039511485936,0.264875,0.4
nativescript-dev-webpack,middle,0.849687484,0.009462303799494634,0.85068154,0.4
nativescript-hook,middle,0.81859217,0.009888144944695115,0.82249457,0.4
ncname,top,0.555492388,0.031158863970468686,0.537676,0.4
neo-async,top,0.8077760960000001,0.023219318419260875,0.8136126,0.4
ngtemplate-loader,middle,0.682505476,0.019657628491989588,0.6761522,0.4
node-MarkerWithLabel,middle,0.65717685,0.02730666516530352,0.644267,0.4
node-accept-language,bottom,0.282269944,0.008225315529214053,0.28588438,0.4
node-adif,bottom,0.46353292,0.02162889700050838,0.47358882,0.4
node-ansi,bottom,0.7017069680000001,0.013812495058537405,0.7003499,0.4
node-app-root-dir,middle,0.732019112,0.010066254967102724,0.7357588,0.4
node-app-root-path,top,0.57210977,0.02133525445681395,0.5801351,0.4
node-areacodes,bottom,0.547627664,0.01284873818758402,0.55362964,0.4
node-argx,middle,0.6556111579999999,0.03442868818609298,0.64204884,0.4
node-artstack,bottom,0.741687144,0.018806361432299412,0.74306554,0.4
node-assetmanager,middle,0.611734154,0.009350449555560431,0.6129244,0.4
node-basecontroller-core,bottom,0.556815402,0.00822369319907547,0.55533916,0.4
node-bcat,bottom,0.28100750799999996,0.03330670993207928,0.295514,0.4
node-bcrypt-pbkdf,top,0.6019793200000001,0.023732414730216568,0.5992516,0.4
node-benchmarks,bottom,0.800721548,0.010275234211565218,0.80077654,0.4
node-cmd,middle,0.483381414,0.020246670022852676,0.48998612,0.4
node-comment-json,middle,0.6558832600000001,0.01661331173887375,0.6588111,0.4
node-constant-contact,bottom,0.727905596,0.011168186701198615,0.7293041,0.4
node-cross-spawn,top,0.706443864,0.023551401929347657,0.6943686,0.4
node-ddate,bottom,0.5373942119999999,0.09371150170037996,0.56009364,0.4
node-directory-tree,middle,0.734628418,0.020419557757542662,0.7373879,0.4
node-dom-urls,top,0.51662574,0.013193840774603883,0.51787674,0.4
node-elm-compiler,middle,0.8460582859999999,0.011027098159070665,0.84904236,0.4
node-engine-light,bottom,0.46429471,0.007895241009886913,0.4679547,0.4
node-fetch-politely,bottom,0.44924875000000003,0.004697858117903309,0.4514462,0.4
node-file-index,bottom,0.479802132,0.02491291952470384,0.4838526,0.4
node-file-lookup,bottom,0.0211123316,0.013395655393114003,0.01681921,0.4
node-fixturify,middle,0.327608884,0.024505515456261676,0.318519,0.4
node-flipr,bottom,0.42261670799999995,0.05537311426833127,0.41807163,0.4
node-fx-runner,middle,0.38034933200000004,0.016560096775421355,0.37776774,0.4
node-gcm-cli,bottom,0.697502168,0.02865377284350384,0.7065327,0.4
node-get-all-js-files,bottom,0.875044104,0.004863856236185449,0.875771,0.4
node-google-alerts,bottom,0.8249681320000001,0.015390909729933837,0.82132995,0.4
node-har-validator,top,0.594756696,0.027221007934972362,0.59176624,0.4
node-hertz,bottom,0.12445122020000002,0.01872328562118853,0.116280906,0.4
node-homedir,middle,0.8023263780000001,0.013676501450313228,0.7995731,0.4
node-html-pdf,middle,0.378618228,0.02249698309729708,0.37141657,0.4
node-http-verror,bottom,0.623834212,0.018227732410027654,0.61461335,0.4
node-ifconfig-parser,bottom,0.6421542179999999,0.01212329495721437,0.6402479,0.4
node-inst,bottom,0.368102158,0.022892196749166954,0.3625978,0.4
node-jl,bottom,0.161567354,0.017982403825581268,0.16066697,0.4
node-jscrap,bottom,0.379398982,0.01833966692081321,0.38583028,0.4
node-json-rest-client,bottom,0.7436721399999999,0.008635485853036846,0.7474407,0.4
node-jwks-rsa,middle,0.73213109,0.016727869538826514,0.7393272,0.4
node-klaw,top,0.580508588,0.027311859467618996,0.57701445,0.4
node-language-detect-exec,bottom,0.615210982,0.020986493427163334,0.60863435,0.4
node-language-detect-spawn,bottom,0.675232992,0.021625773878294393,0.6796339,0.4
node-language-exec,bottom,0.669443698,0.008842454718013544,0.6660074,0.4
node-language-spawn,bottom,0.678566292,0.00309622786941148,0.67731106,0.4
node-lazy-api,bottom,0.42063412,0.017847385377190408,0.42227027,0.4
node-lei-routes-sort,bottom,0.159554658,0.011594790958864678,0.15624285,0.4
node-lintspaces,middle,0.528108992,0.03204444638956285,0.53513765,0.4
node-local-config,bottom,0.746131364,0.009155069646741043,0.74434376,0.4
node-logentries-retrieving-log,bottom,0.530080392,0.005621620068438478,0.52922493,0.4
node-logify,bottom,0.71440936,0.013248318152195702,0.7169498,0.4
node-lru-cache-cluster,bottom,0.8493234319999999,0.013079374710746714,0.8491679,0.4
node-macaddress,top,0.5536948620000001,0.04000006621800542,0.5568255,0.4
node-manage-path,middle,0.498991866,0.021076662325002514,0.50816697,0.4
node-multispinner,middle,0.668809706,0.015316086060530632,0.66662717,0.4
node-os,middle,0.44992700799999996,0.019968356381592105,0.43978277,0.4
node-parse-numeric-range,middle,0.44349138200000005,0.01559786418108646,0.442761,0.4
node-pn,top,0.556527092,0.02194390421972167,0.5464896,0.4
node-rand-token,middle,0.575761188,0.044343357694605394,0.5569233,0.4
node-sshpk,top,0.638137442,0.006816955082129404,0.63800955,0.4
node-test-runner,middle,0.54355798,0.00880492492229493,0.54337543,0.4
node-tmp-sync,middle,0.595017162,0.02357913263285401,0.60297436,0.4
node-url,top,0.6627527599999999,0.0025599331215482865,0.6622075,0.4
nodejs-depd,top,0.348725282,0.02650611299216504,0.35782838,0.4
nodejs-driver,middle,0.47509159400000006,0.009311573805178155,0.47228572,0.4
nodejs-fluent-validator,bottom,0.832598084,0.005000232227855032,0.83328986,0.4
nodejs-is-writable-stream,bottom,0.606862066,0.011730862164737947,0.61442184,0.4
normalize-newline,middle,0.698467662,0.03357326113088832,0.7054301,0.4
normalize-path,top,0.6554046,0.03528864213569002,0.6515126,0.4
normalize-range,top,0.554183432,0.009985400755008249,0.5501977,0.4
normalize-url,top,0.7215017539999999,0.013126900874447879,0.7221377,0.4
npm-installer,middle,0.759595732,0.005411751007402325,0.75888056,0.4
npm-name,middle,0.695529204,0.013526912493221743,0.6968766,0.4
npm-prepublish,middle,0.23540879,0.017375998817007618,0.22956517,0.4
npm-run-path,top,0.512123758,0.01665150282474286,0.50961983,0.4
npm-utils,middle,0.661347152,0.02001907034820844,0.6528182,0.4
npmi,middle,0.655320758,0.02826245089740664,0.6467798,0.4
nth-check,top,0.714267044,0.013613785269932496,0.72115284,0.4
num2fraction,top,0.5716503239999999,0.019227709954970734,0.57651144,0.4
number-is-nan,top,0.372177618,0.02034632182432909,0.36948305,0.4
nyc,top,0.225864244,0.012742645234394221,0.22516917,0.4
object-assign,top,0.494446222,0.011495187244526334,0.4936394,0.4
object-hash,top,0.70334752,0.009305577829710554,0.7078757,0.4
object-visit,top,0.260774446,0.021598878341546588,0.26579615,0.4
object.assign,top,0.321751348,0.00825191313967372,0.32177794,0.4
object.defaults,top,0.39102308199999997,0.021668412582141767,0.3985898,0.4
object.omit,top,0.473175668,0.038149444995819695,0.49407965,0.4
object.pick,top,0.713642844,0.03860477392965642,0.71401846,0.4
on-headers,top,0.612863892,0.011011216668518977,0.61166155,0.4
opt-cli,middle,0.533496724,0.033706426247798474,0.53340054,0.4
opt-merger,middle,0.597075946,0.03116128964267659,0.6065006,0.4
optimize-css-assets-webpack-plugin,top,0.8460927180000001,0.0036053707994767475,0.8478401,0.4
original,top,0.22225007400000002,0.024217042346219308,0.2201091,0.4
os-homedir,top,0.61926186,0.039444584251066075,0.6279192,0.4
os-locale,top,0.608299244,0.02971644158417487,0.60733885,0.4
output-file-sync,top,0.565108876,0.036297429245898793,0.5513403,0.4
package-deps,middle,0.31171813400000004,0.011869659441078352,0.30805403,0.4
package-json,top,0.5834473520000001,0.011438600375505698,0.581146,0.4
package-json-versionify,middle,0.69262222,0.011027023713940211,0.69073176,0.4
pako,top,0.361889036,0.022204145948131658,0.3659317,0.4
pal,middle,0.249325592,0.017536974845249683,0.2408992,0.4
parse-filepath,top,0.73305454,0.010861878050457015,0.7323545,0.4
parse-gitignore,middle,0.695573166,0.021968713483401372,0.70585203,0.4
parse-json,top,0.6883966300000001,0.022233521902712605,0.69157714,0.4
parse-mongo-url,middle,0.73433485,0.013514454406763918,0.7381568,0.4
parse-torrent,middle,0.712063678,0.03313580470765602,0.72077525,0.4
parse-unit,middle,0.578106346,0.04126247823579042,0.57663643,0.4
parseurl,top,0.55497529,0.014033854726973652,0.55357456,0.4
partialify,middle,0.17042962,0.0822198577787334,0.165202,0.4
particles.js,middle,0.770478628,0.012410708863949745,0.77323794,0.4
path-exists,top,0.679429224,0.013363062283609615,0.67896533,0.4
path-is-absolute,top,0.339428736,0.013139289147550177,0.34201562,0.4
path-key,top,0.688138306,0.02618877756751317,0.7005381,0.4
path-loader,middle,0.635994958,0.017391543274112263,0.63538074,0.4
path-parse,top,0.59879254,0.011180523840670437,0.59636486,0.4
path-type,top,0.61321382,0.024377077050930472,0.616399,0.4
pbkdf2,top,0.549644494,0.025843377811706043,0.5398219,0.4
peek-stream,middle,0.456289954,0.018543584382814986,0.4575517,0.4
perfectionist,middle,0.307988368,0.013381229474219464,0.3088226,0.4
phridge,middle,0.53995103,0.12125785455113976,0.59517205,0.4
pify,top,0.443926068,0.02672367309659864,0.44876575,0.4
pkg-dir,top,0.70132782,0.01765809303205761,0.70105314,0.4
pkg-up,top,0.548029466,0.013176370511471665,0.54628706,0.4
plexer,middle,0.23233063399999998,0.03603709203357119,0.2238444,0.4
plugin-host-resize,bottom,0.491543774,0.03578726058223134,0.50226855,0.4
point-geometry,middle,0.54434838,0.007775372909221082,0.54362303,0.4
postcss-calc,top,0.822992582,0.011690850851568515,0.8212081,0.4
postcss-css-variables,middle,0.8091673540000001,0.03657280751502034,0.83213353,0.4
postcss-custom-media,top,0.6843225540000001,0.015894859126010814,0.68263173,0.4
postcss-custom-properties,top,0.5929049620000001,0.015078500926178623,0.60127485,0.4
postcss-custom-selectors,top,0.5745628,0.015388464685438868,0.5650368,0.4
postcss-devtools,middle,0.4423559,0.014197484487793968,0.44088596,0.4
postcss-easings,middle,0.81225769,0.03534481601965133,0.821759,0.4
postcss-filter-plugins,top,0.62219056,0.021649307067831292,0.62415147,0.4
postcss-font-variant,top,0.761716094,0.011143088231162843,0.7617569,0.4
postcss-functions,middle,0.7454118559999999,0.05047605410156616,0.77486426,0.4
postcss-import,top,0.7266306499999999,0.03218987274547696,0.7273439,0.4
postcss-initial,top,0.610026942,0.0390049100125429,0.61614394,0.4
postcss-inline-svg,middle,0.7500633999999999,0.01854453878949273,0.7557145,0.4
postcss-media-minmax,top,0.47795850800000006,0.01133951850124466,0.47325215,0.4
postcss-message-helpers,top,0.717553794,0.005221478925494226,0.71716046,0.4
postcss-modules-local-by-default,top,0.7643693220000001,0.011954557103543005,0.75856507,0.4
postcss-modules-scope,top,0.52706409,0.021904803623561647,0.5296347,0.4
postcss-modules-values,top,0.332233764,0.009667854203611055,0.33124566,0.4
postcss-opacity,middle,0.619880658,0.02804047486932633,0.6199185,0.4
postcss-parser-tests,middle,0.75554586,0.01028403987049835,0.756287,0.4
postcss-prefix-selector,middle,0.56615148,0.009546599261294546,0.57073045,0.4
